STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
ERK,M,2,RAIN,1995-10-01 00:00,1995-11-06 00:00,0.53,,INCHES
ERK,M,2,RAIN,1995-11-01 00:00,1995-12-01 00:00,2.26,,INCHES
ERK,M,2,RAIN,1995-12-01 00:00,1996-01-02 00:00,11.56,,INCHES
ERK,M,2,RAIN,1996-01-01 00:00,1996-02-01 00:00,10.74,,INCHES
ERK,M,2,RAIN,1996-02-01 00:00,1996-03-01 00:00,8.11,,INCHES
ERK,M,2,RAIN,1996-03-01 00:00,1996-04-01 00:00,3.51,,INCHES
ERK,M,2,RAIN,1996-04-01 00:00,1996-05-01 00:00,4.64,,INCHES
ERK,M,2,RAIN,1996-05-01 00:00,1996-06-03 00:00,2.4,,INCHES
ERK,M,2,RAIN,1996-06-01 00:00,1996-10-02 00:00,0.0,,INCHES
ERK,M,2,RAIN,1996-07-01 00:00,1996-10-02 00:00,0.0,,INCHES
ERK,M,2,RAIN,1996-08-01 00:00,1996-10-02 00:00,0.0,,INCHES
ERK,M,2,RAIN,1996-09-01 00:00,1996-10-02 00:00,0.0,,INCHES
ERK,M,2,RAIN,1996-10-01 00:00,1996-11-01 00:00,3.5,,INCHES
ERK,M,2,RAIN,1996-11-01 00:00,1996-12-04 00:00,5.16,,INCHES
ERK,M,2,RAIN,1996-12-01 00:00,1997-01-03 00:00,21.26,,INCHES
ERK,M,2,RAIN,1997-01-01 00:00,1997-02-03 00:00,8.81,,INCHES
ERK,M,2,RAIN,1997-02-01 00:00,1997-03-04 00:00,2.55,,INCHES
ERK,M,2,RAIN,1997-03-01 00:00,1997-04-02 00:00,3.51,,INCHES
ERK,M,2,RAIN,1997-04-01 00:00,1997-04-01 00:00,3.06,,INCHES
ERK,M,2,RAIN,1997-05-01 00:00,1997-05-01 00:00,0.9,,INCHES
ERK,M,2,RAIN,1997-06-01 00:00,1997-06-01 00:00,1.25,,INCHES
ERK,M,2,RAIN,1997-07-01 00:00,1997-08-01 00:00,0.0,,INCHES
ERK,M,2,RAIN,1997-08-01 00:00,1997-09-02 00:00,0.84,,INCHES
ERK,M,2,RAIN,1997-09-01 00:00,1997-10-01 00:00,2.05,,INCHES
ERK,M,2,RAIN,1997-10-01 00:00,1997-11-03 00:00,2.73,,INCHES
ERK,M,2,RAIN,1997-11-01 00:00,1997-12-03 00:00,7.39,,INCHES
ERK,M,2,RAIN,1997-12-01 00:00,1998-01-02 00:00,4.73,,INCHES
ERK,M,2,RAIN,1998-01-01 00:00,1998-02-02 00:00,13.42,,INCHES
ERK,M,2,RAIN,1998-02-01 00:00,1998-03-02 00:00,13.95,,INCHES
ERK,M,2,RAIN,1998-03-01 00:00,1998-04-01 00:00,7.85,,INCHES
ERK,M,2,RAIN,1998-04-01 00:00,1998-05-01 00:00,2.23,,INCHES
ERK,M,2,RAIN,1998-05-01 00:00,1998-06-01 00:00,3.17, ,INCHES
ERK,M,2,RAIN,1998-06-01 00:00,1998-07-01 00:00,0.33, ,INCHES
ERK,M,2,RAIN,1998-07-01 00:00,1998-08-11 00:00,0.16, ,INCHES
ERK,M,2,RAIN,1998-08-01 00:00,1998-09-01 00:00,0.01, ,INCHES
ERK,M,2,RAIN,1998-09-01 00:00,1998-10-01 00:00,0.08, ,INCHES
ERK,M,2,RAIN,1998-10-01 00:00,1998-11-02 00:00,3.06, ,INCHES
ERK,M,2,RAIN,1998-11-01 00:00,1998-12-01 00:00,14.09, ,INCHES
ERK,M,2,RAIN,1998-12-01 00:00,1999-01-04 00:00,5.4, ,INCHES
ERK,M,2,RAIN,1999-01-01 00:00,1999-02-01 00:00,4.37, ,INCHES
ERK,M,2,RAIN,1999-02-01 00:00,1999-03-01 00:00,10.32, ,INCHES
ERK,M,2,RAIN,1999-03-01 00:00,1999-03-01 00:00,8.94, ,INCHES
ERK,M,2,RAIN,1999-04-01 00:00,1999-04-01 00:00,1.79, ,INCHES
ERK,M,2,RAIN,1999-05-01 00:00,1999-05-01 00:00,1.62, ,INCHES
ERK,M,2,RAIN,1999-06-01 00:00,1999-06-01 00:00,0.15, ,INCHES
ERK,M,2,RAIN,1999-07-01 00:00,1999-07-01 00:00,0.04, ,INCHES
ERK,M,2,RAIN,1999-08-01 00:00,1999-08-01 00:00,0.3, ,INCHES
ERK,M,2,RAIN,1999-09-01 00:00,1999-09-01 00:00,0.05, ,INCHES
ERK,M,2,RAIN,1999-10-01 00:00,1999-10-01 00:00,1.6, ,INCHES
ERK,M,2,RAIN,1999-11-01 00:00,1999-11-01 00:00,7.36, ,INCHES
ERK,M,2,RAIN,1999-12-01 00:00,1999-12-01 00:00,3.02, ,INCHES
ERK,M,2,RAIN,2000-01-01 00:00,2000-01-01 00:00,9.71, ,INCHES
