STATION_ID,DURATION,SENSOR_NUMBER,SENS_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MSC,M,2,RAIN,2013-10-01 00:00,2013-10-01 00:00,0.79,,INCHES
MSC,M,2,RAIN,2013-11-01 00:00,2013-11-01 00:00,0.37,,INCHES
MSC,M,2,RAIN,2013-12-01 00:00,2013-12-01 00:00,0.49,,INCHES
MSC,M,2,RAIN,2014-01-01 00:00,2014-01-01 00:00,0.30,,INCHES
MSC,M,2,RAIN,2014-02-01 00:00,2014-02-01 00:00,6.66,,INCHES
MSC,M,2,RAIN,2014-03-01 00:00,2014-03-01 00:00,3.76,,INCHES
MSC,M,2,RAIN,2014-04-01 00:00,2014-04-01 00:00,0.78,r,INCHES
MSC,M,2,RAIN,2014-05-01 00:00,2014-05-01 00:00,0.25,e,INCHES
MSC,M,2,RAIN,2014-06-01 00:00,2014-06-01 00:00,0.08,e,INCHES
MSC,M,2,RAIN,2014-07-01 00:00,2014-07-01 00:00,0.25,,INCHES
MSC,M,2,RAIN,2014-08-01 00:00,2014-08-01 00:00,0.34,,INCHES
MSC,M,2,RAIN,2014-09-01 00:00,2014-09-01 00:00,2.55,,INCHES
MSC,M,2,RAIN,2014-10-01 00:00,2014-10-01 00:00,4.83,,INCHES
MSC,M,2,RAIN,2014-11-01 00:00,2014-11-01 00:00,1.86,,INCHES
MSC,M,2,RAIN,2014-12-01 00:00,2014-12-01 00:00,12.83,,INCHES
MSC,M,2,RAIN,2015-01-01 00:00,2015-01-01 00:00,0.48,,INCHES
MSC,M,2,RAIN,2015-02-01 00:00,2015-02-01 00:00,10.16,,INCHES
MSC,M,2,RAIN,2015-03-01 00:00,2015-03-01 00:00,1.27,,INCHES
MSC,M,2,RAIN,2015-04-01 00:00,2015-04-01 00:00,1.48,,INCHES
MSC,M,2,RAIN,2015-05-01 00:00,2015-05-01 00:00,1.76,,INCHES
MSC,M,2,RAIN,2015-06-01 00:00,2015-06-01 00:00,0.23,,INCHES
MSC,M,2,RAIN,2015-07-01 00:00,2015-07-01 00:00,1.50,,INCHES
MSC,M,2,RAIN,2015-08-01 00:00,2015-08-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2015-09-01 00:00,2015-09-01 00:00,0.23,,INCHES
MSC,M,2,RAIN,2015-10-01 00:00,2015-10-01 00:00,0.59,,INCHES
MSC,M,2,RAIN,2015-11-01 00:00,2015-11-01 00:00,1.44,,INCHES
MSC,M,2,RAIN,2015-12-01 00:00,2015-12-01 00:00,7.46,,INCHES
MSC,M,2,RAIN,2016-01-01 00:00,2016-01-01 00:00,12.77,r,INCHES
MSC,M,2,RAIN,2016-02-01 00:00,2016-02-01 00:00,3.03,,INCHES
MSC,M,2,RAIN,2016-03-01 00:00,2016-03-01 00:00,10.89,,INCHES
MSC,M,2,RAIN,2016-04-01 00:00,2016-04-01 00:00,1.88,,INCHES
MSC,M,2,RAIN,2016-05-01 00:00,2016-05-01 00:00,0.90,,INCHES
MSC,M,2,RAIN,2016-06-01 00:00,2016-06-01 00:00,2.37,,INCHES
MSC,M,2,RAIN,2016-07-01 00:00,2016-07-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2016-08-01 00:00,2016-08-01 00:00,0.00,,INCHES
MSC,M,2,RAIN,2016-09-01 00:00,2016-09-01 00:00,0.08,,INCHES
MSC,M,2,RAIN,2016-10-01 00:00,2016-10-01 00:00,11.84,r,INCHES
MSC,M,2,RAIN,2016-11-01 00:00,2016-11-01 00:00,4.60,r,INCHES
MSC,M,2,RAIN,2016-12-01 00:00,2016-12-01 00:00,4.54,,INCHES
MSC,M,2,RAIN,2017-01-01 00:00,2017-01-01 00:00,12.77,,INCHES
MSC,M,2,RAIN,2017-02-01 00:00,2017-02-01 00:00,10.68,,INCHES
MSC,M,2,RAIN,2017-03-01 00:00,2017-03-01 00:00,5.65,,INCHES
MSC,M,2,RAIN,2017-04-01 00:00,2017-04-01 00:00,8.36,,INCHES
MSC,M,2,RAIN,2017-05-01 00:00,2017-05-01 00:00,0.44,,INCHES
MSC,M,2,RAIN,2017-06-01 00:00,2017-06-01 00:00,1.33,,INCHES
MSC,M,2,RAIN,2017-07-01 00:00,2017-07-01 00:00,0.00,,INCHES
